-166.328692867804,-32.7749741963063,-19.3291954714708,2
-153.434948822922,-24.3181557537951,-9.0532650273965,2
-132.357454705935,-30.6924667835735,-19.5646611340552,2
-110.323136829663,-20.6333781432942,-2.85088312512624,2
-101.534620653645,-24.1354253455497,-13.8974727313545,2
-41.5526131481348,-16.7123939227826,-8.00435681176421,2
-33.6900675259798,-20.7726821053466,-11.897478965743,2
-24.1022345011611,-35.4799792432054,-23.1809543755686,2
-10.7842978675626,-15.0254466235224,-3.05027171856273,2
32.5500034921934,-12.0476911944845,-2.86521946461801,2
123.310630824561,-31.7678102891476,-19.542632986089,2
0,-100,100,0
0,-100,100,1
