-71.565051177078,-102.01638374176,-21.0620756414498,2
-56.8214883406073,-15.2178480776037,-6.97691649386422,2
-123.69006752598,-34.0978804539831,-21.1884940691051,2
-80.7066914006029,-20.040503268602,-10.8535980605357,2
-165.302680720488,-9.46507191017045,-1.34626588249239,2
73.1132088760559,-20.6222618398782,-11.8736394248586,2
-125.753887254437,-18.3388215917719,-10.0287099353086,2
-142.594643368591,-65.178174788072,-41.2539859360529,2
-104.036243467926,-23.0639895957922,-10.646165593932,2
-10.0079798014413,-88.1724259453689,-58.5130622915581,2
-15.0684881594922,-19.8372189181867,-0.822016288856568,2
0,-100,100,0
0,-100,100,1
