-178.939088309736,-21.6016220271802,-12.1217658960975,2
-161.241349652158,-17.9239051702922,-8.77667170944559,2
-94.2363947990589,-24.183824189124,-14.7282484431641,2
-40.6012946450045,-64.7476788706537,-9.21348166907774,2
-40.6012946450045,-33.5949153524264,-15.0835162852344,2
-29.7448812969422,-54.2158969276332,-33.0473022244083,2
-8.74616226255521,-41.8616363737413,-22.3983167892369,2
-6.84277341263094,-23.5754615741751,-13.408402748069,2
32.5500034921934,-12.0476911944845,-2.86521946461801,2
47.563770211465,-13.755595895715,-2.95928870299598,2
122.799531272619,-19.385736429634,-9.82190598590203,2
0,-100,100,0
0,-100,100,1
