-160.346175941947,-57.8251122020345,-23.3842651494233,2
-126.869897645844,-89.5632276985962,-38.3632276985962,2
-125.537677791974,-19.7198723539457,-7.81611414657858,2
-76.9081069356532,-24.5229819564311,-12.9254910298248,2
-42.2736890060937,-33.929695734932,-22.4494133840616,2
-37.4761795613614,-34.3221316988678,-20.7779164661524,2
-27.030860259843,-22.5883999704108,-13.2808473726431,2
-23.9624889745782,-22.8699914842444,-5.54141693263063,2
-17.3540246362613,-23.4958578672211,-8.22417821866066,2
-3.3664606634298,-29.2278190430063,-19.205927296622,2
104.036243467926,-13.0463531467974,-3.49418083767411,2
0,-100,100,0
0,-100,100,1
